Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-10-02,23.917301177978516,23.917301177978516,23.917301177978516,23.917301177978516,0
2002-10-03,24.559751510620117,25.86093039859999,24.23445678862515,24.23445678862515,673264
2002-10-04,24.405241012573242,24.958241137847192,24.153137065362223,24.885050309767138,258296
2002-10-07,24.299518585205078,24.72240278343202,24.088078967893775,24.567888262396004,110976
2002-10-08,24.958250045776367,25.194088345675762,24.23446940878729,24.372720730350593,227352
2002-10-09,24.32391929626465,25.446185369537268,24.11247717877495,25.047699733769594,277040
2002-10-10,24.348310470581055,25.047694648690584,23.83597225457859,25.047694648690584,173224
2002-10-11,24.860660552978516,25.33233710507091,24.79560009219841,25.031438368244604,192536
2002-10-14,24.68172836303711,25.372979404506026,24.445890268778484,25.324184716983332,152744
2002-10-15,24.68172836303711,24.68172836303711,24.68172836303711,24.68172836303711,0
2002-10-16,24.730539321899414,27.828972995678637,24.576024777916203,27.828972995678637,247760
2002-10-17,24.730539321899414,24.88505386588262,24.413377367028083,24.88505386588262,144512
2002-10-18,25.25101089477539,25.97479138702519,24.909450334395565,25.21034904148268,512312
2002-10-21,25.64134979248047,26.503381111305444,25.53563002395528,25.84465894872215,646296
2002-10-22,24.714277267456055,25.86094218128888,24.559762700469314,25.86094218128888,229384
2002-10-23,24.60041046142578,25.1778090215088,24.413367010968592,24.8850433097398,153320
2002-10-24,24.16938591003418,24.950090839823346,24.00673863602803,24.868767202820273,168744
2002-10-25,23.6733341217041,24.128747425697522,23.60014327398082,23.746524969427384,172296
2002-10-28,23.323627471923828,23.746511546988025,23.1284511610486,23.502540537943627,134504
2002-10-29,23.526939392089844,23.71398534326927,23.128453860501445,23.258572243538932,143024
2002-10-30,23.92542266845703,24.35643709001731,23.58386229083479,23.74650961697848,164320
2002-10-31,24.299518585205078,24.39710800996581,23.94169483075268,24.071813236499597,118928
2002-11-01,24.04743194580078,24.820007509054935,23.91731345983934,24.413388791552748,108792
2002-11-04,24.226320266723633,24.397100466348352,24.039276822535523,24.397100466348352,56560
2002-11-05,23.96609115600586,24.283253033709986,23.811574167814936,23.9986201339085,70288
2002-11-06,23.96609115600586,23.96609115600586,23.96609115600586,23.96609115600586,0
2002-11-07,24.706130981445312,25.69828078945502,24.3971020153054,24.3971020153054,204880
2002-11-08,24.275110244750977,24.55161016658896,24.088066836925524,24.234448418545362,77664
2002-11-11,23.909162521362305,24.397104613635005,23.86036781577467,24.397104613635005,66568
2002-11-12,24.031145095825195,24.3971016201271,23.746512243590377,23.746512243590377,106864
2002-11-13,23.82784080505371,24.21819351835426,23.697722406686186,24.153135560071508,106264
2002-11-14,24.153141021728516,24.657348998741526,23.83597906022795,24.20193574237535,211856
2002-11-15,24.67360496520996,24.82811946679614,24.397104938929132,24.689870694556653,154144
2002-11-18,24.925718307495117,25.202218438362888,24.61668918743163,24.885056450549772,217672
2002-11-19,24.925718307495117,24.925718307495114,24.925718307495114,24.925718307495114,0
2002-11-20,25.747087478637695,25.942263889281147,24.885055643009505,24.885055643009505,406128
2002-11-21,27.97535514831543,29.097621309800076,26.226895451545715,26.226895451545715,2664024
2002-11-22,27.544330596923828,29.390376589435412,26.926270150779185,26.926270150779185,1184016
2002-11-25,27.495534896850586,28.105462456754985,27.162107334409196,27.812696731640553,428920
2002-11-26,27.332887649536133,28.268109911546016,27.17837316347743,27.73137316046698,367496
2002-11-27,26.75550079345703,27.812709031496365,26.60098623964259,27.812709031496365,301128
2002-11-28,27.845232009887695,28.44702684222538,27.007598964015227,27.01573182968239,447680
2002-11-29,27.845232009887695,27.845232009887695,27.845232009887695,27.845232009887695,0
2002-12-02,30.829801559448242,31.878876330072515,28.934958696666737,29.195195414530698,1388680
2002-12-03,32.59453582763672,34.107157044702376,30.431327535080698,31.553593528689493,4082608
2002-12-04,31.504789352416992,33.30204296095586,31.07377489289566,32.025260345556376,2594928
2002-12-05,32.301780700683594,33.253266680340964,31.30963038158496,31.30963038158496,1720264
2002-12-06,33.14754104614258,33.61921751953726,32.29364218507116,32.85477522598618,1139968
2002-12-09,31.553592681884766,33.651742955124284,31.2445636431851,33.01741914650828,975768
2002-12-10,32.277366638183594,32.85476523647202,30.756615379932832,30.984320680930296,837808
2002-12-11,33.79812240600586,35.123697416959885,33.01741457005792,33.18006193247201,3286400
2002-12-12,34.074642181396484,35.131850650031694,33.830670996326816,33.830670996326816,2568024
2002-12-13,34.2128791809082,34.920393832157835,34.00956994518092,34.48124637934734,1112288
2002-12-16,32.740928649902344,34.920403252101515,32.54575222731483,34.64390311328563,1231456
2002-12-17,32.13911437988281,33.35896939204737,31.813819709972265,33.35896939204737,855656
2002-12-18,31.838218688964844,33.00114624605824,31.61864377425134,32.49694095130374,618096
2002-12-19,34.530029296875,35.37579493222776,32.122848271793025,32.48067190808058,3770256
2002-12-20,34.81468200683594,35.749904705669074,34.15595943564509,34.96919656506521,2952072
2002-12-23,33.578556060791016,34.97732472796829,33.34271782134201,34.969191861407474,1277744
2002-12-24,34.961055755615234,35.131836010359365,33.546023968225086,33.66800950992772,1729840
2002-12-25,34.961055755615234,34.961055755615234,34.961055755615234,34.961055755615234,0
2002-12-26,35.953208923339844,36.40048928151308,34.64389683305408,35.22942847647455,2894448
2002-12-27,35.13996887207031,36.35169142314815,34.993584732962894,36.20530976584293,956984
2002-12-30,37.18119430541992,37.555281316562606,34.32673211773022,35.131836200975464,4253744
2002-12-31,39.10858154296875,39.74290813063,36.433031303014296,37.42518180889806,9998480
2003-01-01,39.74289321899414,40.320289504079234,39.02724316925955,39.02724316925955,6027072
2003-01-02,37.92937088012695,40.93834759738689,37.67726692907716,40.02752370178413,5325328
2003-01-03,38.392913818359375,39.7184889475377,38.05948619931268,39.03537046083352,4198040
2003-01-06,37.2543830871582,39.157356947105725,37.0022791504322,38.986576700820244,4121520
2003-01-07,36.82335662841797,38.059477399940015,36.47366584160918,37.734182721308045,2650800
2003-01-08,38.14081954956055,38.48238012033737,37.03481660997182,37.31131672441834,2648456
2003-01-09,38.51490020751953,39.13296074992051,38.026958065908566,38.38478180672953,2630400
2003-01-10,36.15650939941406,39.035367236765126,35.95320019505591,39.035367236765126,1702816
2003-01-13,36.52247619628906,36.92096185207652,35.29448776167668,36.57940130037155,2421496
2003-01-14,37.01041030883789,38.140809057464175,36.75830638373946,36.90468802706012,2239360
2003-01-15,37.75046157836914,38.14081433577987,37.0998719948164,37.311311624029194,2759760
2003-01-16,38.28718948364258,39.1654867610515,37.42516041757718,38.035088048360365,2842656
2003-01-17,37.42515563964844,38.38477399684904,37.26250829220416,37.81550828079408,1284144
2003-01-20,36.22972106933594,37.392649394889624,35.96135375783993,37.24626767621967,928872
2003-01-21,35.28634262084961,36.79896349513136,35.131828132368504,36.27849246360475,1147240
2003-01-22,35.44089126586914,36.27039455560229,35.18065674020284,35.58727551324771,1081352
2003-01-23,34.139671325683594,35.44084987998198,33.68426081712007,34.96917364676927,1001872
2003-01-24,32.91981887817383,34.7902631890201,32.4562754728275,34.237263255055645,1436848
2003-01-27,30.626493453979492,32.51320103716837,30.106022482127436,31.228288092739724,916832
2003-01-28,32.765316009521484,33.017419958769075,30.089766957498913,31.317755240503224,2043224
2003-01-29,31.838218688964844,33.34270667299,31.586114800686794,32.87103035180005,1370440
2003-01-30,32.32617950439453,33.24513657054038,31.732517326343217,31.732517326343217,1203464
2003-01-31,31.545454025268555,32.60266183341802,31.34214483139366,31.716234244483807,1083040
2003-02-03,33.9526481628418,34.139691698922036,31.634922479869367,31.756908042131073,1566808
2003-02-04,32.887298583984375,34.790272366753726,32.53760772199329,33.99330122548,1311144
2003-02-05,32.277366638183594,32.85476523647202,31.773161334031595,32.36682317850461,845080
2003-02-06,32.927955627441406,33.11500156968302,31.96020438788363,32.32616092667619,946624
2003-02-07,32.61082077026367,33.77374929628228,32.24486392870211,32.61895364088133,1023440
2003-02-10,31.529176712036133,32.67583806846401,31.42345448930835,32.204161941834144,449688
2003-02-11,31.24455451965332,32.35868729220438,31.06564145572179,31.553583468115324,701960
2003-02-12,30.829801559448242,31.716229001857858,30.593963429897244,31.56984739918518,459064
2003-02-13,30.829801559448242,30.829801559448242,30.829801559448242,30.829801559448242,0
2003-02-14,29.268390655517578,31.130702349704634,28.99189065197131,29.69127476574245,790336
2003-02-17,31.130706787109375,31.228296205472276,29.788865934530488,30.0897645729811,795272
2003-02-18,30.943681716918945,31.878904686024246,30.789167114036154,31.618667736682248,819688
2003-02-19,30.95992088317871,31.52918654966993,30.846065764439388,31.390935323658667,455960
2003-02-20,30.86233901977539,31.05751537097089,29.813263960522864,30.187353414698713,542944
2003-02-21,30.325607299804688,31.195771884424182,30.203621749538538,30.903006067424947,494544
2003-02-24,30.512643814086914,31.057510946816063,30.25240706169577,31.057510946816063,326488
2003-02-25,29.79698944091797,30.5776970972069,29.528622347412973,29.528622347412973,264440
2003-02-26,29.276538848876953,30.545189362022214,29.048833428329093,30.106041775649647,422312
2003-02-27,29.723798751831055,30.219873591245115,29.08134231210521,29.113871280863247,280480
2003-02-28,31.260818481445312,31.55358419195779,29.95963975188004,30.829804019997404,694688
2003-03-03,30.919261932373047,31.870747431703283,30.106025190141263,30.106025190141263,500896
2003-03-04,30.146697998046875,30.577712635561184,29.92712300501733,30.577712635561184,255760
2003-03-05,30.26869773864746,30.577726965255714,29.235885223429335,29.81328428748505,471552
2003-03-06,29.447311401367188,30.512652336434048,29.27653114002326,30.512652336434048,265080
2003-03-07,28.625940322875977,29.910853696920558,28.50395478172736,29.910853696920558,518664
2003-03-10,26.69043731689453,28.78858762570833,26.267553116112406,28.520220428698025,346400
2003-03-11,27.332887649536133,28.268109911546016,25.7470759878672,26.023575986361976,497168
2003-03-12,26.9262752532959,28.08920307067524,26.8042897137749,28.08920307067524,481872
2003-03-13,27.275970458984375,27.796441680316793,26.67417553176244,27.463016471611798,390112
2003-03-14,27.275970458984375,27.275970458984375,27.275970458984375,27.275970458984375,0
2003-03-17,27.19463348388672,27.97534117585216,26.202486245219273,26.527780910054766,373856
2003-03-18,27.19463348388672,27.19463348388672,27.19463348388672,27.19463348388672,0
2003-03-19,27.137725830078125,28.138006573945177,26.877488938407172,27.894035418679756,374256
2003-03-20,27.796430587768555,27.975343662048793,26.67416488706978,27.243430601123098,537616
2003-03-21,27.796430587768555,27.796430587768555,27.796430587768555,27.796430587768555,0
2003-03-24,27.056394577026367,28.463293521211043,26.83681960571327,28.21932243388638,328920
2003-03-25,26.66602897644043,27.633780083393162,26.10489619020744,27.633780083393162,351496
2003-03-26,26.54404640197754,27.48740150624446,26.1048990636227,27.48740150624446,260264
2003-03-27,26.291955947875977,26.674178399368543,26.023588682310773,26.33261780519209,241056
2003-03-28,26.137441635131836,26.999473514796133,26.023588929923985,26.999473514796133,218000
2003-03-31,24.974504470825195,25.836536038918982,21.127892633348765,21.127892633348765,230712
2003-04-02,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-03,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-04,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-07,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-08,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-09,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-10,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-11,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-14,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-15,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-16,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-17,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-18,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-21,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-22,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-23,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-24,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-25,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-28,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-29,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-04-30,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-01,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-02,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-05,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-06,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-07,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-08,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-09,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-12,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-13,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-14,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-15,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-16,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-19,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-20,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-21,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-22,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-23,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-26,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-27,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-28,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-29,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-05-30,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-02,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-03,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-04,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-05,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-06,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-09,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-10,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-11,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-12,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-13,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-16,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-17,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-18,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-19,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-20,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-23,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-24,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-25,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-26,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-27,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-06-30,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-01,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-02,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-03,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-04,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-07,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-08,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-09,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-10,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-11,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-14,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-15,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-16,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-17,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-18,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-21,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-22,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-23,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-24,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-25,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-28,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-29,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-30,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-07-31,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-01,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-04,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-05,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-06,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-07,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-08,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-11,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-12,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-13,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-14,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-15,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-18,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-19,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-20,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-21,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-22,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-25,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-26,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-27,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-28,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-08-29,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-01,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-02,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-03,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-04,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-05,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-08,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-09,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-10,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-11,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-12,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-15,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-16,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-17,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-18,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-19,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-22,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-23,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-24,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-25,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-26,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-29,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-09-30,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-01,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-02,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-03,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-06,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-07,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-08,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-09,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-10,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-13,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-14,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-15,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-16,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-17,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-20,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-21,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-22,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-23,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-24,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-27,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-28,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-29,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-30,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-10-31,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-03,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-04,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-05,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-06,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-07,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-10,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-11,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-12,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-13,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-14,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-17,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-18,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-19,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
2003-11-20,24.974504470825195,24.97450447082519,24.97450447082519,24.97450447082519,0
