Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2000-02-02,70.31958770751953,73.51011970259113,70.16397724080434,72.45997513541126,9491520
2000-02-03,71.03559112548828,71.6962293510895,70.35968179993736,70.79883313817307,6032064
2000-02-04,75.39035034179688,75.89680451233583,71.36208977732207,71.36208977732207,20176704
2000-02-07,81.11127471923828,81.42202023951474,75.40994141837045,75.40994141837045,16988608
2000-02-08,84.94905090332031,87.35292516511909,81.09979227078543,81.09979227078543,14902784
2000-02-09,83.14997100830078,89.7300815186451,82.10221311419808,89.7300815186451,10595520
2000-02-10,87.9161605834961,88.54624708566905,84.00198685787622,84.00198685787622,18777728
2000-02-11,94.94978332519531,94.94978332519531,88.48900702724634,88.48900702724634,2100224
2000-02-14,102.54613494873047,102.54613494873048,102.54613494873048,102.54613494873048,1518912
2000-02-15,95.10250091552734,102.54611659937244,94.34258203345728,102.54611659937244,21339968
2000-02-16,95.82899475097656,98.3316830143778,91.98308406247865,95.94499167907738,12720448
2000-02-17,98.31546020507812,103.10507465820122,95.46766172055668,95.46766172055668,12125248
2000-02-18,94.17504119873047,100.24106114219882,93.31965453952319,99.4677729562447,10628288
2000-02-21,97.89973449707031,100.24107971615479,92.61321088823024,94.03567954324997,17751552
2000-02-22,93.84569549560547,98.70405024214755,93.08100298490555,98.70405024214755,12066560
2000-02-23,87.97299194335938,100.24106433859549,86.33810791783704,100.24106433859549,11944576
2000-02-24,88.75630187988281,92.11676420770026,85.80635057506579,89.64415130172094,8260480
2000-02-25,85.7987060546875,90.59738288267262,84.4888877606205,89.73960959885115,4929856
2000-02-28,81.24014282226562,84.96624493497941,78.93507355995995,84.96624493497941,7616384
2000-02-29,83.81491088867188,87.73958405461237,79.71552438452895,82.10221673137113,16031808
2000-03-01,90.52005767822266,90.52005767822266,85.92090269243587,86.86603262205267,6285824
2000-03-02,97.76177215576172,97.76177215576172,94.81945622291083,96.75411259952283,1607040
2000-03-03,105.58297729492188,105.58297729492188,105.58297729492188,105.58297729492188,1708224
2000-03-06,114.02991485595703,114.02991485595703,100.81385259635873,113.98505251254979,1385792
2000-03-07,123.1523666381836,123.15236663818358,122.198640705347,122.198640705347,3477312
2000-03-08,117.56893920898438,133.0046387199796,114.41802987133217,128.40404687270902,22432768
2000-03-09,113.21083068847656,124.10799154956021,111.02891859395272,121.14849328953224,8334720
2000-03-10,111.36112976074219,121.67354970209728,109.08661244285088,115.50633800279914,10259648
2000-03-13,102.45258331298828,116.46103053515108,102.45258331298828,111.69719298805374,7513664
2000-03-14,94.25666809082031,97.47249288546035,94.25666809082031,97.47249288546035,8390592
2000-03-15,95.15217590332031,97.8543871391798,86.71616932576848,87.17155209442447,16262144
2000-03-16,87.54004669189453,91.64897967660207,87.54004669189453,91.64897967660207,5725568
2000-03-17,87.54004669189453,87.54004669189453,87.54004669189453,87.54004669189453,0
2000-03-20,87.54004669189453,87.54004669189453,87.54004669189453,87.54004669189453,0
2000-03-21,94.54356384277344,94.54356384277345,81.25255028639289,87.78254022833775,14633344
2000-03-22,102.09600830078125,102.10746628801047,90.69430412192973,92.60365789291772,9580544
2000-03-23,97.98851776123047,110.16972018668295,96.8997105628104,104.63259386880807,14267456
2000-03-24,103.32897186279297,105.77819342076165,96.51782811226536,96.51782811226536,12254144
2000-03-27,98.97471618652344,105.00493803654021,98.33174486556635,100.24109913480065,8076992
2000-03-28,94.96742248535156,97.37703037802972,92.23275834064748,96.43190037730177,8920448
2000-03-29,97.27106475830078,101.95947862779408,96.90923853471327,97.37703015014041,6539904
2000-03-30,93.03992462158203,94.51298883549606,89.54867022999525,94.51298883549606,7659648
2000-03-31,85.63592529296875,91.6489520255657,85.59677795923307,91.6489520255657,8080640
2000-04-03,78.78517150878906,85.92090449140304,78.78517150878906,81.15706767571302,3743552
2000-04-04,72.4823989868164,72.4823989868164,72.4823989868164,72.4823989868164,400192
2000-04-05,74.4423599243164,78.27395646937363,67.31426601604505,67.31426601604505,28349120
2000-04-06,80.3388900756836,80.3980818836072,69.70093164308213,74.96119918661566,30059968
2000-04-07,86.76629638671875,86.76629638671875,86.76629638671875,86.76629638671875,222400
2000-04-10,93.70773315429688,93.70773315429689,93.70773315429689,93.70773315429689,210624
2000-04-11,101.1881103515625,101.20434172258392,86.40780152421583,93.70774177264573,27174080
2000-04-12,96.20277404785156,100.93797062696582,95.37220529304724,99.19091221168777,16391936
2000-04-13,88.50664520263672,94.5134731412152,88.5066452026367,94.5134731412152,3314176
2000-04-14,88.50664520263672,88.5066452026367,88.5066452026367,88.5066452026367,0
2000-04-17,81.42628479003906,81.42628479003906,81.42628479003906,81.42628479003906,220096
2000-04-18,74.91255187988281,84.00203292948966,74.91255187988281,81.42631613465738,14944384
2000-04-19,69.21455383300781,80.89932414004835,68.91955958995815,80.89932414004835,25509632
2000-04-20,72.58932495117188,74.63663118487138,63.686488441324755,64.93711503191291,36772800
2000-04-21,72.58932495117188,72.58932495117188,72.58932495117188,72.58932495117188,0
2000-04-24,70.373046875,75.40992275956742,68.8321994045425,74.44569916180615,17368064
2000-04-25,68.4727554321289,70.58879541178611,64.74331182458533,68.88947088063951,16440064
2000-04-26,73.91967010498047,73.91967010498047,73.04232304514393,73.91919463117658,4330048
2000-04-27,76.26195526123047,78.03526708669581,73.91965523671954,76.27866210211641,24835072
2000-04-28,77.56463623046875,81.0634095584724,75.97307057465221,77.3578719867609,19109696
2000-05-01,77.56463623046875,77.56463623046875,77.56463623046875,77.56463623046875,0
2000-05-02,75.28828430175781,80.89147740603622,73.96747255132827,78.7904000708145,25582336
2000-05-03,73.04971313476562,75.43825797415721,66.25367923915509,70.19511281302132,32888000
2000-05-04,78.11761474609375,78.59943208511508,72.10518982291846,73.44223970042952,25117504
2000-05-05,81.80831146240234,83.3731328348916,78.59939333826422,78.59939333826422,30822080
2000-05-08,72.56168365478516,83.47010074568642,72.00967501401323,82.12350072221483,48399424
2000-05-09,75.2186050415039,75.87757961588987,66.85249305364746,71.63722148505852,31215296
2000-05-10,74.11981964111328,76.16407099157747,72.10517065660314,75.92531214834369,24130816
2000-05-11,67.43458557128906,72.67820647399395,65.99534510997591,72.67820647399395,31749632
2000-05-12,65.5240249633789,69.71758647422702,64.48876748865999,68.28503332749632,32175744
2000-05-15,66.27277374267578,68.66704950374994,57.7901515935894,64.99016298651159,43260224
2000-05-16,65.55268096923828,67.80752072486779,64.17838581283262,66.84293486666897,30106112
2000-05-17,66.49768829345703,70.79725519035847,65.71599082698904,68.44357306761762,24953152
2000-05-18,65.87692260742188,66.80473873960955,64.48400228303697,66.37497272913315,16329728
2000-05-19,61.66042709350586,65.89887220368963,60.1834658252583,65.89887220368963,35789312
2000-05-22,56.719539642333984,59.76610188276243,55.68810164243971,59.76610188276243,27676736
2000-05-23,57.45827865600586,58.914227463080834,52.76618649398676,55.392534092434715,34424576
2000-05-24,57.75386047363281,58.59142848037565,54.43702401599693,56.356645389192614,38866432
2000-05-25,57.67601776123047,60.339134829892906,57.30212234557731,58.16165418076097,34255680
2000-05-26,57.095375061035156,58.62008855286422,55.63082695021734,58.113919655291426,36218496
2000-05-29,56.264488220214844,56.92011919744626,53.29194004903948,56.461702130084284,26640576
2000-05-30,59.85160446166992,60.45375253273077,55.8910700252249,56.58585841333804,26278080
2000-05-31,66.84053039550781,67.03392503605205,63.786805145432645,63.786805145432645,21896192
2000-06-01,66.79183197021484,68.02096438889161,65.25756854078878,66.37495995294628,26854272
2000-06-02,71.95429992675781,73.44224364797581,67.2345117401495,67.2345117401495,39140928
2000-06-05,76.4214859008789,80.58878071111651,72.5827177963331,72.5827177963331,27895872
2000-06-06,76.132080078125,78.02639376516107,74.49276271337287,76.89945197026645,28894656
2000-06-07,74.84228515625,77.0331348477076,73.53770621464773,74.97025893311489,28549120
2000-06-08,75.5136947631836,76.39328331849235,74.4927628308839,74.92252877029284,20242496
2000-06-09,75.78253936767578,78.12046897060831,75.16129066654248,75.9243630660707,32154624
2000-06-12,74.15087890625,76.19274323596345,73.73830164513333,74.73153870912684,14581632
2000-06-13,74.21052551269531,74.9225023021567,71.15966407308726,73.5486834018615,19440384
2000-06-14,74.61787414550781,75.91576636277439,73.43267424372529,73.43267424372529,15804032
2000-06-15,79.099365234375,80.2134176818031,74.03433907242976,74.5118567393056,47780928
2000-06-16,80.13368225097656,81.08250619891629,77.8258354552378,78.32245386776354,32008768
2000-06-19,81.80545806884766,82.78245728572361,78.79996020587281,80.22296275958449,39349376
2000-06-20,83.36457824707031,85.47568248378214,81.51228491609838,81.51228491609838,25223040
2000-06-21,81.18517303466797,84.99815192877627,80.50948547860493,84.99815192877627,27506944
2000-06-22,81.2983627319336,82.06621514139283,80.2325466545841,81.17803196809486,21713344
2000-06-23,78.87877655029297,81.13982329767097,77.98820586732359,81.13982329767097,22021824
2000-06-26,77.19695281982422,78.31338841175304,74.9712444023775,78.31338841175304,17510144
2000-06-27,77.90701293945312,79.35294026908355,76.45058395100487,78.11234555093927,19903872
2000-06-28,78.47332763671875,78.88590469363987,75.46687880013829,77.35784842838777,12160960
2000-06-29,80.13224792480469,82.60101451661234,78.9718798748835,78.9718798748835,16867520
2000-06-30,79.3672866821289,79.74547707032144,77.84495611978325,79.32526138276526,15405760
2000-07-03,81.9759521484375,82.31451411647119,80.12748270532467,80.12748270532467,21234432
2000-07-04,83.56415557861328,84.02400882329617,82.1425892122267,82.32404592598466,22397056
2000-07-05,82.13735961914062,84.15773552858391,81.71284443742215,83.9285269887875,15825792
2000-07-06,80.87477111816406,81.79876770608746,79.93644900174571,81.79876770608746,13693696
2000-07-07,81.06002807617188,82.32257682527674,80.75870708670523,81.08151636265606,16222208
2000-07-10,79.2354507446289,81.75101732131411,78.92411298403502,81.27349969677371,15590016
2000-07-11,79.01246643066406,81.41676805625492,78.6949171593596,79.58310008360965,26963328
2000-07-12,79.85576629638672,80.21342894439876,77.26236934875413,79.02918496426952,29184832
2000-07-13,76.7003173828125,81.46403630806603,75.92530716123346,80.68138300605035,27476480
2000-07-14,74.20671081542969,76.76572950337903,73.35625383372162,75.4482565774898,54850688
2000-07-17,73.46705627441406,74.68281450907752,72.67819607815444,74.01524567748974,26524928
2000-07-18,71.19361114501953,73.52819775391961,70.40523104843427,73.5090970401246,38106752
2000-07-19,69.95728302001953,71.4366315836661,67.63750349656512,67.81322903732794,30771840
2000-07-20,70.16883850097656,70.4286099953558,68.81030064303462,69.63163108790637,22578560
2000-07-21,70.18842315673828,71.72316709285721,69.72714286883496,70.42861831908814,28321024
2000-07-24,65.43714141845703,69.35470015567805,64.61772256311177,69.35470015567805,33885440
2000-07-25,67.98371887207031,69.19231429791957,60.663848229176686,62.0773006123502,49228288
2000-07-26,63.568111419677734,69.70803299902386,63.043317608450636,69.4119720286211,34172416
2000-07-27,64.82015991210938,65.410369881921,60.69249534232851,63.032331905486735,39879680
2000-07-28,65.37506103515625,67.47327646586025,64.18795345039587,65.18119064111765,44182464
2000-07-31,64.57233428955078,65.983399165318,63.51940770712549,65.41992825046002,21621248
2000-08-01,64.44720458984375,65.87832571803716,64.10769145380203,65.32440532203162,23805504
2000-08-02,63.29116439819336,63.58626946229493,61.93405789471052,63.261557362307244,26991616
2000-08-03,61.60553741455078,62.841352750270254,60.167252633237474,62.841352750270254,26974272
2000-08-04,60.407920837402344,63.30931747075809,59.74321504791444,61.22733961457687,45206336
2000-08-07,61.492828369140625,61.981808445913,60.35824797814641,60.82621540709089,24836928
2000-08-08,71.23847961425781,71.3320712201772,61.98179879968271,61.98179879968271,75971520
2000-08-09,72.31193542480469,74.87477379995885,71.86641235263906,73.44222072980656,45188416
2000-08-10,69.43632507324219,73.28941729668317,68.96597013424535,71.72315922570897,34988928
2000-08-11,69.10205078125,71.57989158887939,68.14176470802595,69.11590065760109,51963008
2000-08-14,69.53132629394531,70.16642459743372,68.48556292203583,69.66980637515707,30925184
2000-08-15,69.53132629394531,69.53132629394531,69.53132629394531,69.53132629394531,0
2000-08-16,73.87484741210938,74.38770325931357,70.77766964369917,70.91137459242563,42290944
2000-08-17,72.21833038330078,74.72195423367026,71.91415073869338,74.18713452034133,23591296
2000-08-18,76.12490844726562,76.54560429847501,72.12617840986059,72.12617840986059,75263168
2000-08-21,76.07716369628906,77.20506143189816,74.50231126054398,76.39328134509567,43158912
2000-08-22,79.22832489013672,82.1617207548676,76.25960016594418,76.25960016594418,42816704
2000-08-23,76.84074401855469,78.40652231631034,76.41240955651755,77.76856030730188,25796928
2000-08-24,78.41844177246094,79.02918884947755,76.03037733301399,76.40284118378494,36830464
2000-08-25,77.89125061035156,79.45798888157145,77.35786244099252,79.02917428385348,35749120
2000-08-28,74.47270965576172,78.31290819643635,74.254007466743,77.73988691695023,25876480
2000-08-29,74.88861846923828,75.5432933114571,73.26075891178097,74.01571246193535,31858112
2000-08-30,74.99129486083984,76.11632474649447,74.49276449468718,74.50231484910958,24905024
2000-08-31,79.52391052246094,80.89152350535257,74.59353873856031,74.7315432620288,93071232
2000-09-01,79.52391052246094,79.52391052246094,79.52391052246094,79.52391052246094,0
2000-09-04,82.22281646728516,83.08807475655698,80.2229687304688,80.2229687304688,43716224
2000-09-05,81.48455810546875,82.60099803333459,80.93923671320508,82.32403781331301,25474368
2000-09-06,79.84574127197266,80.88195476733884,78.98190981537063,80.33758454396674,26717312
2000-09-07,79.82284545898438,80.68142639519533,78.51444638036911,79.12471800239031,32404992
2000-09-08,81.96781921386719,82.50550223988287,80.12746426584296,80.12746426584296,51575296
2000-09-11,82.91378784179688,84.28187608533504,81.08250741807304,82.13304638344265,53541568
2000-09-12,84.43850708007812,85.13185907856041,81.84748847145367,83.08808323799367,56493952
2000-09-13,83.24185180664062,85.46613338566965,82.84933591693868,84.11953322840299,56983296
2000-09-14,82.05235290527344,84.37738875965914,79.85052036440409,83.32684968059151,83144704
2000-09-15,81.156982421875,82.3622387550454,80.70047744435686,81.28304893833388,54026048
2000-09-18,76.4663314819336,80.7195820434357,76.06856021958889,80.7195820434357,53970496
2000-09-19,72.9814224243164,75.87756746310647,70.7681277409212,75.4955532782702,52265984
2000-09-20,74.4583740234375,76.16406806664759,72.34392672161198,74.97027389632396,22970176
2000-09-21,72.38927459716797,74.1202757542954,72.10515164861877,73.98657083733109,21081664
2000-09-22,67.24597930908203,71.8759907745657,66.61374377525853,71.8759907745657,51416128
2000-09-25,72.02066040039062,72.62567633678175,69.7175931696373,69.9945534712701,36492672
2000-09-26,69.21907806396484,73.06023365144016,68.68712595807989,73.06023365144016,33702976
2000-09-27,71.25662231445312,71.81866157606115,67.10078673316565,68.76254831750536,42644736
2000-09-28,70.45105743408203,72.53494677622206,69.25535577695098,71.0641920950452,33791104
2000-09-29,70.30254364013672,71.72315880284282,69.965893660403,70.79677446144791,29249344
2000-10-02,70.30254364013672,70.30254364013672,70.30254364013672,70.30254364013672,0
2000-10-03,71.34688568115234,72.67820428561139,68.28504082025249,69.95635300816076,41659520
2000-10-04,73.07646942138672,73.46134694791841,69.7176069578529,69.7176069578529,44959680
2000-10-05,71.79048919677734,73.77648724627016,71.47485185127326,72.43943763921801,41379840
2000-10-06,71.95379638671875,72.34201733192084,69.15602306862772,71.43664566658364,66243904
2000-10-09,70.61485290527344,71.73367611929989,70.20466327129839,71.62766624061189,32816768
2000-10-10,70.10773468017578,72.00013686733578,69.09682852303679,71.14060479172095,61546048
2000-10-11,65.08039855957031,68.27546698080052,64.79913882567233,67.80749972914865,64735168
2000-10-12,64.88607788085938,65.41898590703622,62.612137070759566,64.84692048664695,69716096
2000-10-13,62.23918151855469,64.17837903771671,61.88676972448162,64.17837903771671,63712512
2000-10-16,62.28122329711914,67.21827768844292,61.79081151879625,62.64079331557722,62009536
2000-10-17,61.735870361328125,62.81267267919017,60.02396955887338,61.85763736401319,63538624
2000-10-18,59.49917221069336,61.00622064539146,58.448633427158775,60.7397667411284,53980160
2000-10-19,63.67558288574219,64.25481118891157,58.44819329312408,59.26952411390981,66756928
2000-10-20,68.03528594970703,68.66512895800486,64.9424030708081,64.9424030708081,79272448
2000-10-23,65.61380004882812,68.18953257745673,64.993026993151,67.9488617736444,51312896
2000-10-24,67.04588317871094,67.69912656206257,64.17838894069834,65.24802875637666,47601344
2000-10-25,68.6246337890625,69.64688574721782,68.30935982065945,69.2551817258686,45920448
2000-10-26,68.23292541503906,68.78608695496614,67.43040991029764,68.21381790302141,9681344
2000-10-27,68.796142578125,69.2551988310462,68.14696278960581,68.49089811281145,20547520
2000-10-30,67.94200134277344,69.23605926327551,67.50682968874082,69.15962922683198,20664064
2000-10-31,68.14647674560547,68.53865662685386,66.64701263297081,67.84218863481742,28122240
2000-11-01,69.7701416015625,70.39209220919638,69.35932998850666,70.21916824839097,28271168
2000-11-02,70.76850128173828,71.15638476324384,69.93350382209249,69.93350382209249,33982400
2000-11-03,72.32193756103516,72.69453406894537,70.50672380454947,70.98441163520359,42469760
2000-11-06,72.60566711425781,73.13398785158118,71.7486935029882,72.31236499655363,36256064
2000-11-07,73.6685562133789,73.92363876721359,71.70621047910011,72.14043067031899,35621504
2000-11-08,75.96668243408203,76.56379211805739,73.33462294711862,73.56391306576516,51512384
2000-11-09,75.70015716552734,76.77304231365797,75.24539735568555,75.67531646195852,34871168
2000-11-10,73.92793273925781,75.84728171127365,73.70724000535031,75.57069856233001,31773312
2000-11-13,70.32424926757812,73.85054192426821,69.88620857427998,73.85054192426821,42099072
2000-11-14,73.07524871826172,73.44927733884376,69.99081760982953,70.00037136598702,33883136
2000-11-15,72.68162536621094,74.9969788894967,72.36014243427363,74.37598479678113,32892992
2000-11-16,72.1021957397461,73.51615161220964,71.85379808647546,72.61809855807738,23760768
2000-11-17,72.95679473876953,73.26776768544451,70.5258392298802,71.7582739712314,32750912
2000-11-20,73.14452362060547,73.745454033483,72.64677192260716,73.3728574915338,21192640
2000-11-21,72.92288208007812,73.27637114340705,72.13183274486727,72.89517711350413,26636928
2000-11-22,71.19220733642578,74.29956674007896,70.84110677352263,74.05116906292298,49501056
2000-11-23,71.05178833007812,71.50989298410131,69.9048613179251,70.75514595060179,23804032
2000-11-24,71.25476837158203,71.7200381016165,70.80287763035564,71.26145786598607,24187200
2000-11-27,72.34917449951172,72.51206420135598,71.41720264248804,71.63407480695163,32601024
2000-11-28,71.23233032226562,72.22639678774804,70.88887092130827,72.22639678774804,27703936
2000-11-29,70.52486419677734,70.97484699724953,69.5608912352906,70.39827694106143,32305216
2000-11-30,68.6356201171875,70.68538141176047,68.40489782635778,70.60226186267934,45687872
2000-12-01,69.6306381225586,70.07536826416465,67.36353368537256,68.30935553118903,54182464
2000-12-04,68.6184310913086,69.92395112028468,68.4049036782673,69.837967302812,29766208
2000-12-05,68.61032104492188,69.150108434609,67.65303251618073,68.64375920180515,43453632
2000-12-06,69.78639221191406,72.60857182047833,69.56092255590825,72.60857182047833,41569856
2000-12-07,69.6158447265625,70.06725978311447,69.07414479273181,69.36028170512832,23706944
2000-12-08,70.61898040771484,70.87645601427046,69.37269099222378,69.37269099222378,39107712
2000-12-11,71.36418151855469,71.61496765796525,70.3347641272599,70.65003813109033,39128768
2000-12-12,71.20892333984375,72.41747352465494,70.84110371837947,71.46209788448799,34921984
2000-12-13,72.82542419433594,76.83035626623682,71.36560734894684,71.6426662975507,52094400
2000-12-14,71.94361114501953,72.9448476826543,71.65365368561355,72.84739749479147,27747008
2000-12-15,68.80997467041016,71.98755500549473,68.52623090218731,71.98755500549473,50494144
2000-12-18,67.7752914428711,68.19470033683979,66.28394941678263,67.89232493672459,42354176
2000-12-19,65.81917572021484,67.73613610013517,65.55310265882616,67.73613610013517,46559552
2000-12-20,63.447967529296875,64.91781479129408,62.720449463553436,64.91781479129408,60485184
2000-12-21,59.96221923828125,63.073878516044445,59.56765109777902,63.073878516044445,57950976
2000-12-22,55.52690887451172,60.1389848476996,55.221188664999524,60.1389848476996,88193152
2000-12-25,55.52690887451172,55.52690887451172,55.52690887451172,55.52690887451172,0
2000-12-26,52.73722839355469,56.12833720250716,52.354602190593916,55.17296125012406,87180288
2000-12-27,52.43341827392578,55.0774210994729,51.80048173483817,52.88961027002289,93331008
2000-12-28,52.9985237121582,54.26535313559677,52.46446949720592,52.83228923236798,68453056
2000-12-29,54.40003967285156,54.934093667873576,51.898387883009775,52.73672992115863,89329728
2001-01-01,53.43990707397461,55.41084568227779,53.11889983980018,54.50419488957914,59981248
2001-01-02,54.273441314697266,54.74300736460538,52.54564406724775,53.510573167391755,68767872
2001-01-03,53.63763427734375,53.97870512970593,52.38991785176713,53.50101747369084,64125952
2001-01-04,58.29082107543945,59.13776077127165,53.78765640424223,53.78765640424223,71192960
2001-01-05,60.96633529663086,61.13448232884714,57.87665165622066,58.26835563738689,67941888
2001-01-08,57.175899505615234,60.61859729189067,56.66334129837724,60.303323263422214,76229504
2001-01-09,56.63372802734375,58.03908693365152,55.757651110771384,56.71111440957291,64873024
2001-01-10,54.132545471191406,57.596738820397256,53.80819354308658,57.323500427115455,91550336
2001-01-11,53.0075798034668,54.83855609623972,52.765391170650176,54.21756199410461,68442560
2001-01-12,55.41801452636719,55.889493494212964,53.0448615817511,53.11890321843146,92083584
2001-01-15,58.94044876098633,59.37323191882342,55.60284411793384,55.65061288435818,102845952
2001-01-16,58.26072692871094,59.605894143591776,57.667437644017056,59.1368037086922,41221824
2001-01-17,60.16815185546875,60.75236338053111,59.33076567565187,60.66637953552013,51214528
2001-01-18,61.43353271484375,61.956125181806044,60.42752378950243,60.42752378950243,43274496
2001-01-19,64.48736572265625,64.9144157410433,61.60260774493562,61.60260774493562,56089536
2001-01-22,65.31521606445312,66.15976725059578,64.50696728895635,64.91777884011529,46704576
2001-01-23,64.54566192626953,65.0601327040908,63.82005683821393,64.78450586537684,32817280
2001-01-24,65.23974609375,65.44323926374052,64.21176084765952,64.8700138103355,40703168
2001-01-25,64.84233093261719,65.34676763746359,63.53585414172715,64.97560309697582,30341568
2001-01-26,64.84233093261719,64.84233093261719,64.84233093261719,64.84233093261719,0
2001-01-29,63.39731216430664,64.49742657273104,61.76505151721318,64.49742657273104,32839808
2001-01-30,65.81200408935547,66.30020195078508,63.72355210826552,63.72355210826552,32835392
2001-01-31,64.89627838134766,65.89225747983582,64.60250037387992,65.46568319222035,32945152
2001-02-01,64.50125122070312,64.784043436051,63.343814185500236,64.59296824526483,32992448
2001-02-02,65.57363891601562,66.0164564563443,64.25426422954084,64.25856528587146,36933888
2001-02-05,63.67387390136719,65.29992510949111,63.44649636461309,65.29992510949111,27276480
2001-02-06,63.76701736450195,64.29677497674929,63.44649073114295,63.55397048128982,21435776
2001-02-07,62.06550216674805,64.20124252803326,61.7177417044518,64.20124252803326,35805888
2001-02-08,62.440956115722656,62.66308092614082,60.67637564828231,61.66949037631331,34458240
2001-02-09,61.38528823852539,62.50068956950051,61.144531652723295,62.19496929034673,27061504
2001-02-12,60.84787368774414,61.16314764467546,60.04535816100989,61.16314764467546,27284224
2001-02-13,60.89277648925781,62.19495156622008,60.496295615218166,61.04850084610542,29327680
2001-02-14,60.841678619384766,61.144054141647906,60.21303851378827,60.52783672100161,21451776
2001-02-15,62.057376861572266,62.287623308423925,60.66634908962001,60.67876710614288,29909440
2001-02-16,60.136619567871094,62.5006994018922,59.61546381348323,62.31917795758832,40206656
2001-02-19,60.15285110473633,60.58993554992858,58.914207265716726,59.61545219671308,30336704
2001-02-20,59.822269439697266,60.52303830634659,59.57721655538711,60.23642565454069,23045696
2001-02-21,56.455997467041016,59.233275661187186,55.984999253960794,59.233275661187186,65310336
2001-02-22,55.35160446166992,56.27162940585173,53.07112077241195,56.27162940585173,54486912
2001-02-23,53.71693801879883,55.77481569149294,53.41026158329758,55.220697961087566,46992000
2001-02-26,54.683319091796875,55.402239338428494,53.596579184097926,53.883191907007536,40402176
2001-02-27,53.833045959472656,55.40225094617897,52.89247647742343,54.61884267275481,50862080
2001-02-28,59.6312141418457,60.66636477937242,53.071126984159655,53.74180267808269,77895168
2001-03-01,54.10102081298828,59.71098957114491,52.92782115586285,59.71098957114491,63365312
2001-03-02,47.389503479003906,56.319402860434124,46.86118253272763,54.93410796395186,74829568
2001-03-05,45.80309295654297,47.721009400413436,44.04281348066185,46.82438850101732,81282816
2001-03-06,45.80309295654297,45.80309295654297,45.80309295654297,45.80309295654297,0
2001-03-07,49.607425689697266,49.87062992611625,46.4026148565415,47.851922193734836,68337792
2001-03-08,49.02224349975586,50.730453514852655,47.91209498624973,50.1094592627876,36073088
2001-03-09,46.90800476074219,48.15094985567564,45.100436188129045,48.15094985567564,31186368
2001-03-12,42.52043151855469,46.67966093901314,41.84737207576477,46.33572565579487,28695744
2001-03-13,40.05078125,44.89310389128303,35.97132703387362,41.568396473924764,43740032
2001-03-14,45.10856246948242,45.84850319192467,40.41336899969857,41.17671363975731,27935360
2001-03-15,46.54543685913086,47.00449310160383,43.27852718501328,44.13836547345725,26508288
2001-03-16,44.899784088134766,47.721006064158175,44.06191791149099,46.76563056737823,26217472
2001-03-19,42.56820297241211,45.38035270962319,41.474297628148555,44.2530092107315,26609344
2001-03-20,41.71314239501953,43.70844582197526,40.4224286684727,42.467413506374896,21592512
2001-03-21,42.79652786254883,43.641559486971936,38.41565470602324,40.8900776278984,32702976
2001-03-22,41.161399841308594,42.7530564629466,40.48881637764641,42.56198135026304,22650624
2001-03-23,40.24712371826172,42.41869134383683,38.21503724669984,41.17670263331908,34882176
2001-03-26,41.254085540771484,41.52063447012423,39.41164227976989,39.69586659534426,20275776
2001-03-27,44.50139236450195,45.437660387628014,40.606804933941596,40.92828786808209,40293184
2001-03-28,44.98768997192383,47.05225800222386,44.6351572358152,46.33572615447426,29183360
